n_clusters,cluster_k,cluster_x,cluster_y,cluster_size,label_text,label_score
1,0,-6.079199e-08,-3.2567138e-07,1757,border surveillance,0.5641
2,0,1.3285801,0.24929826,468,border surveillance,0.5641
2,1,-0.48237056,-0.090513706,1289,careers bot,0.5675
3,0,1.1986327,-0.10537431,522,border surveillance,0.5641
3,1,-0.5755526,-0.6483839,784,careers bot,0.582
3,2,-0.38681424,1.2490861,451,cybersecurity alerts,0.6188
4,0,-0.3273103,1.4030629,369,cybersecurity alerts,0.6188
4,1,-0.06236265,-1.0435852,540,careers bot,0.5881
4,2,1.4767599,0.13764352,375,border surveillance,0.5641
4,3,-0.84425324,-0.012285701,473,automated annotations,0.5138
5,0,0.11126572,-0.30955696,435,automated testing,0.458
5,1,-0.31910428,1.3716706,385,cybersecurity alerts,0.6188
5,2,1.65333,0.14303522,310,border surveillance,0.5641
5,3,-1.057552,-0.048810933,354,data annotation,0.5727
5,4,-0.23334953,-1.540287,273,generative chatbot,0.5993
6,0,-0.15976615,-1.3918803,334,generative chatbot,0.5993
6,1,-0.7363763,-0.2077355,519,data annotation,0.5339
6,2,1.2161894,-0.2895532,324,training tool,0.477
6,3,-0.7055972,1.577414,213,land data,0.4898
6,4,-0.26602086,0.7754383,185,automated testing,0.4054
6,5,1.3241855,1.0278689,182,border surveillance,0.5641
7,0,-0.5761292,1.4819293,283,remote sensing,0.4543
7,1,-0.24762669,-1.4258924,324,generative chatbot,0.5993
7,2,-0.23030064,-0.091215394,318,software testing,0.4855
7,3,0.7120235,-0.23839542,252,training tool,0.477
7,4,2.1409037,-0.494302,105,cholerae detection,0.5093
7,5,1.2896957,1.0201643,189,border surveillance,0.5641
7,6,-1.1589726,-0.032254074,286,data annotation,0.5284
8,0,0.32991233,-1.560468,152,generative chatbot,0.5993
8,1,-0.9590782,0.07820217,352,data annotation,0.5727
8,2,1.6520083,0.86874986,118,border surveillance,0.5641
8,3,-0.5780052,1.4618094,288,remote sensing,0.4543
8,4,0.063476324,-0.4605686,364,coding assistant,0.5378
8,5,-1.0439259,-1.3286679,151,translations initiative,0.5319
8,6,0.6840017,0.5839594,201,fitness application,0.4953
8,7,1.954354,-0.48053578,131,cholerae detection,0.4424
9,0,0.64624685,-0.34732917,244,generative assistant,0.4984
9,1,-0.27423203,-0.18314396,315,software testing,0.4855
9,2,-0.5792466,1.4645483,287,remote sensing,0.4543
9,3,1.6520083,0.86874986,118,border surveillance,0.5641
9,4,-1.0495839,-1.1639179,192,data translation,0.5624
9,5,0.66910946,0.9811274,111,cybersecurity alerts,0.5801
9,6,0.2585973,-1.5177319,168,generative chatbot,0.5993
9,7,-1.1339846,0.19464138,215,trade analytics,0.5826
9,8,2.12726,-0.49253827,107,cholerae detection,0.4347
10,0,0.27584222,-0.4872488,316,generative assistant,0.525
10,1,-0.2668071,0.29984012,157,software testing,0.4792
10,2,1.6520083,0.86874986,118,border surveillance,0.5641
10,3,-1.0550956,-1.5988445,104,translation service,0.5216
10,4,-0.60162103,1.5092236,269,remote sensing,0.4543
10,5,-1.1970284,0.35355455,138,risk modeling,0.5399
10,6,2.0868256,-0.4965169,112,cholerae detection,0.4347
10,7,0.7844522,0.68827736,161,cybersecurity alerts,0.5798
10,8,0.29935744,-1.571643,151,generative chatbot,0.5993
10,9,-0.90338886,-0.44153166,231,data annotation,0.5339
11,0,-0.2089983,-0.3256257,234,predict equipment,0.4443
11,1,0.5778853,1.3038446,88,cybersecurity alerts,0.5888
11,2,2.134066,-0.49438214,106,cholerae detection,0.5093
11,3,-0.98274976,0.40799412,183,trade analytics,0.5826
11,4,-0.6129194,1.4779416,268,remote sensing,0.4543
11,5,-1.0550956,-1.5988445,104,translation service,0.5216
11,6,0.7501229,-0.02532132,198,fitness application,0.4953
11,7,1.6520083,0.86874986,118,border surveillance,0.5641
11,8,-1.0077688,-0.36823273,196,automated annotations,0.588
11,9,0.34017074,-1.6490489,129,generative chatbot,0.5993
11,10,0.26958987,-0.77599525,133,generative assistant,0.5397
12,0,0.5562197,-0.58834,130,generative assistant,0.5397
12,1,-0.8195209,1.6036799,158,predict soil,0.4579
12,2,-0.105004646,-0.23391166,237,automated testing,0.4318
12,3,-0.9357684,-0.5272821,185,data annotation,0.5339
12,4,1.3241855,1.0278689,182,border surveillance,0.5641
12,5,2.134066,-0.49438214,106,cholerae detection,0.5093
12,6,0.261949,-1.5190753,167,generative chatbot,0.5993
12,7,-1.0479547,-1.6331767,98,translation service,0.5216
12,8,-1.4932935,0.3224847,73,risk modeling,0.5399
12,9,0.81160355,0.117663495,132,health data,0.4734
12,10,-0.25955197,1.2720985,138,geoseismic detection,0.4525
12,11,-0.76412517,0.26843175,151,trade analytics,0.5826
13,0,-0.27648216,0.2860675,171,code automation,0.4939
13,1,0.25323954,-0.4328402,182,generative assistant,0.525
13,2,1.6520083,0.86874986,118,border surveillance,0.5641
13,3,-0.6413987,1.5163379,253,remote sensing,0.4543
13,4,-0.3628652,-0.6762196,162,entity identification,0.4519
13,5,2.5806582,-0.5855841,55,medical device,0.5488
13,6,-1.2087466,0.3753879,130,risk modeling,0.5399
13,7,1.1213864,-0.19306654,195,personalized fitness,0.5158
13,8,0.33616823,-1.6018016,141,generative chatbot,0.5993
13,9,-1.1185681,-0.3447658,148,automated annotations,0.588
13,10,-1.5590012,-2.607607,16,microsoft copilot,0.5651
13,11,0.55686456,1.2423844,96,cybersecurity alerts,0.5801
13,12,-0.9614031,-1.4039191,90,translation service,0.5216
14,0,1.3784919,-0.27891266,113,autism spectrum,0.4306
14,1,-0.9517181,0.20506494,205,trade analytics,0.5826
14,2,0.32401276,-1.5894401,145,generative chatbot,0.5993
14,3,-0.12187918,0.4160059,113,automated testing,0.4318
14,4,-0.25638574,-0.51950735,246,entity identification,0.4519
14,5,-0.9183764,-1.3342582,105,translations initiative,0.5319
14,6,2.5806582,-0.5855841,55,medical device,0.5488
14,7,0.6903936,1.0504332,99,cybersecurity alerts,0.5801
14,8,1.6520083,0.86874986,118,border surveillance,0.5641
14,9,-0.9351435,1.6728935,96,groundwater modeling,0.4836
14,10,-1.446048,-0.3493095,98,automated document,0.5909
14,11,-1.5590012,-2.607607,16,microsoft copilot,0.5651
14,12,0.5038091,-0.35522315,176,personalized training,0.4844
14,13,-0.41766658,1.4209975,172,remote sensing,0.4543
15,0,-0.9500008,-1.410164,90,translations initiative,0.5319
15,1,0.6180945,0.028843222,145,fitness application,0.4953
15,2,-0.67303735,1.5223411,240,remote sensing,0.4543
15,3,0.07938823,-0.6219317,205,summarizing documents,0.5323
15,4,1.6520083,0.86874986,118,border surveillance,0.5641
15,5,-0.6739066,-0.4744614,162,data annotation,0.5339
15,6,2.5806582,-0.5855841,55,medical device,0.5488
15,7,0.4767644,-1.4316385,75,generative chatbot,0.6665
15,8,-1.0704867,0.32896677,136,risk monitoring,0.4496
15,9,0.4527667,1.29393,108,cybersecurity alerts,0.5888
15,10,-0.28865182,0.24813461,154,data entry,0.46
15,11,1.3817,-0.36814457,110,health data,0.419
15,12,0.18557414,-1.7916334,66,chatbot assistant,0.6179
15,13,-1.5590012,-2.607607,16,microsoft copilot,0.5651
15,14,-1.5646505,-0.3043504,77,document processing,0.5975
16,0,0.05121864,-0.6709849,193,summarizing documents,0.5323
16,1,-0.68567765,1.5707564,221,land data,0.4898
16,2,0.5778853,1.3038446,88,cybersecurity alerts,0.5888
16,3,-0.6833417,-0.33015448,170,data annotation,0.5339
16,4,1.3838226,-0.37186134,109,health data,0.419
16,5,0.6706717,-0.000672122,131,health data,0.4734
16,6,-1.3181072,-2.0707161,35,microsoft copilot,0.5651
16,7,1.6520083,0.86874986,118,border surveillance,0.5641
16,8,0.18557414,-1.7916334,66,chatbot assistant,0.6179
16,9,-0.04862127,0.073166564,112,automated testing,0.4318
16,10,-1.0715574,0.3542477,130,trade analytics,0.4663
16,11,0.4767644,-1.4316385,75,generative chatbot,0.6665
16,12,-1.5646505,-0.3043504,77,document processing,0.5975
16,13,2.5806582,-0.5855841,55,medical device,0.5488
16,14,-0.32877457,0.79629135,90,automated tools,0.3873
16,15,-0.8696531,-1.2680056,87,translations initiative,0.5319
17,0,0.3402248,-1.6456475,130,generative chatbot,0.5993
17,1,-0.8057113,1.6123507,162,predict soil,0.4579
17,2,0.8688634,0.07576098,102,personalized fitness,0.5112
17,3,0.3362989,-0.29836485,121,code generation,0.519
17,4,-1.0681155,0.35780945,136,trade analytics,0.5826
17,5,1.6520083,0.86874986,118,border surveillance,0.5641
17,6,1.4379464,-0.4392198,86,pandemic vulnerability,0.459
17,7,-1.4839693,-0.33791342,90,automated document,0.5909
17,8,0.6661475,1.2702246,75,cybersecurity alerts,0.5888
17,9,-0.96347636,-1.4154332,88,translation service,0.5216
17,10,-0.27851605,1.3464001,109,remote sensing,0.4543
17,11,-0.5421902,-0.7197739,88,radiation data,0.4782
17,12,2.5806582,-0.5855841,55,medical device,0.5488
17,13,-1.5590012,-2.607607,16,microsoft copilot,0.5651
17,14,-0.58419985,-0.19280215,132,data entry,0.5079
17,15,-0.17263205,0.37655476,118,automated testing,0.4318
17,16,0.08083098,-0.771474,131,review tool,0.5008
18,0,1.4285587,-0.3288025,100,autism spectrum,0.463
18,1,-0.68699074,-0.22489527,128,entities detecting,0.47
18,2,-0.32251075,1.41324,138,remote sensing,0.4543
18,3,0.33993995,-1.6373609,132,generative chatbot,0.5993
18,4,-0.031983983,-0.2681345,107,information retrieval,0.5241
18,5,1.5432829,1.0054227,74,intrusive inspection,0.5037
18,6,-1.0479547,-1.6331767,98,translation service,0.5216
18,7,-0.2720627,0.41570085,97,cbp data,0.4519
18,8,-1.331057,-0.5332034,88,automated document,0.5909
18,9,0.55530405,-0.4968887,116,code assist,0.4989
18,10,2.5806582,-0.5855841,55,medical device,0.5488
18,11,-0.87501514,1.6009872,133,groundwater data,0.509
18,12,-1.8424813,0.40045378,22,occupation autocoder,0.6554
18,13,0.68983805,1.3150215,69,cybersecurity alerts,0.5888
18,14,-0.20095366,-0.81225467,141,unstructured reports,0.5051
18,15,0.61079836,0.25541398,95,fitness application,0.4953
18,16,-1.060907,0.36025792,120,risk monitoring,0.4496
18,17,1.8348645,0.6388908,44,border security,0.4931
19,0,2.5806582,-0.5855841,55,medical device,0.5488
19,1,-0.67448384,-0.16514671,125,text analytics,0.578
19,2,-0.7136158,1.5805985,209,land data,0.4898
19,3,0.47180554,-0.5020148,121,code assist,0.4989
19,4,0.6919867,0.15752529,93,personalized fitness,0.4441
19,5,-1.0479547,-1.6331767,98,translation service,0.5216
19,6,1.8348645,0.6388908,44,border security,0.4931
19,7,0.3371319,-1.6057513,140,generative chatbot,0.5993
19,8,-1.0759807,0.3823879,122,trade analytics,0.5826
19,9,0.5503592,1.0429009,28,cybersecurity threat,0.563
19,10,1.4244943,-0.3301592,101,autism spectrum,0.4927
19,11,-0.28530258,1.0053478,75,learning machine,0.422
19,12,-0.76756495,-0.7093754,76,asylum program,0.4589
19,13,-1.4537982,-0.46631312,62,automated document,0.5909
19,14,1.5432829,1.0054227,74,intrusive inspection,0.5037
19,15,-0.11112735,-0.69015807,140,document review,0.5532
19,16,-1.9666725,0.31393862,16,occupation autocoder,0.6554
19,17,-0.13595054,0.1737709,117,automated testing,0.4318
19,18,0.5807441,1.4283116,61,cybersecurity alerts,0.5888
20,0,0.6611783,-0.034830876,137,health data,0.4734
20,1,-0.732693,-0.23185351,137,entities detecting,0.47
20,2,-0.8775445,1.599777,132,groundwater modeling,0.508
20,3,1.8348645,0.6388908,44,border security,0.4931
20,4,0.041101106,-0.67096925,180,summarizing documents,0.5323
20,5,0.18557414,-1.7916334,66,chatbot assistant,0.6179
20,6,0.68983805,1.3150215,69,cybersecurity alerts,0.5888
20,7,-1.5590012,-2.607607,16,microsoft copilot,0.5651
20,8,2.5806582,-0.5855841,55,medical device,0.5488
20,9,-1.1353655,-1.4124385,58,voice generated,0.5619
20,10,-1.631776,0.3298531,37,occupation autocoder,0.6554
20,11,-1.4199334,-0.47334996,68,automated document,0.5909
20,12,-0.1318534,0.60536593,74,predict lightning,0.4436
20,13,-0.089074746,-0.034157712,102,automated testing,0.4318
20,14,-0.33023852,1.4420418,131,remote sensing,0.4543
20,15,1.3817,-0.36814457,110,health data,0.419
20,16,0.4767644,-1.4316385,75,generative chatbot,0.6665
20,17,1.5432829,1.0054227,74,intrusive inspection,0.5037
20,18,-0.59797525,-1.0663916,76,translations initiative,0.5319
20,19,-0.9564878,0.39366823,116,trade analytics,0.5826
21,0,2.5806582,-0.5855841,55,medical device,0.5488
21,1,0.25704297,-0.739215,89,generative assistant,0.5397
21,2,-0.9738334,0.34861296,90,trade analytics,0.5826
21,3,1.6520083,0.86874986,118,border surveillance,0.5641
21,4,-0.6872035,-0.19922793,127,scanned financial,0.5346
21,5,-0.8012343,1.6040853,166,predict soil,0.4579
21,6,-0.6140275,-1.4060413,32,translations initiative,0.5319
21,7,1.1106725,0.013916526,50,health data,0.5055
21,8,0.68983805,1.3150215,69,cybersecurity alerts,0.5888
21,9,0.3402248,-1.6456475,130,generative chatbot,0.5993
21,10,0.0076757497,-0.2698873,112,analyzes keywords,0.4585
21,11,-1.5099682,0.41075653,53,occupation autocoder,0.5218
21,12,-0.38397583,-0.7977382,108,operating reporter,0.497
21,13,-1.3720089,-0.477805,77,automated document,0.5909
21,14,-1.1353655,-1.4124385,58,voice generated,0.5619
21,15,-0.2655105,1.3493356,105,remote sensing,0.4543
21,16,-0.2596234,0.41423103,95,business intelligence,0.4583
21,17,-1.5590012,-2.607607,16,microsoft copilot,0.5651
21,18,1.6103203,-0.41057497,57,cholerae detection,0.4347
21,19,0.7798047,-0.43305925,76,entity recognition,0.5053
21,20,0.5274211,0.28321916,74,software code,0.5002
22,0,-1.5571972,0.5244316,40,budget officers,0.4642
22,1,0.50552684,-0.5084083,112,code assist,0.4989
22,2,-0.96347636,-1.4154332,88,translation service,0.5216
22,3,2.5806582,-0.5855841,55,medical device,0.5488
22,4,1.8348645,0.6388908,44,border security,0.4931
22,5,-0.68077564,-0.15574671,105,text analytics,0.578
22,6,-0.86960196,1.5984751,136,groundwater data,0.509
22,7,0.47792402,-1.4433141,72,generative chatbot,0.6665
22,8,0.68983805,1.3150215,69,cybersecurity alerts,0.5888
22,9,-1.3880175,-0.4723975,74,automated document,0.5909
22,10,1.0831163,-0.09583695,59,health data,0.455
22,11,-0.31967518,1.4081767,136,remote sensing,0.4543
22,12,-0.053789955,-0.87615085,71,summarize documents,0.4729
22,13,1.5432829,1.0054227,74,intrusive inspection,0.5037
22,14,0.18679611,-1.7881966,67,chatbot assistant,0.6179
22,15,-0.26012596,0.38086036,107,cbp data,0.4519
22,16,-0.08865364,-0.37261817,114,document review,0.5643
22,17,-1.5590012,-2.607607,16,microsoft copilot,0.5651
22,18,1.5510687,-0.4351225,65,cholerae detection,0.4347
22,19,-0.6359132,-0.71098703,67,asylum program,0.4589
22,20,-1.0355074,0.29204008,103,protection analytics,0.4479
22,21,0.557066,0.27424443,83,fitness application,0.4953
23,0,-0.24290927,0.355868,116,cbp data,0.4519
23,1,1.0184643,-0.33686817,90,health data,0.455
23,2,-0.59757787,-0.70732373,78,operating reporter,0.4582
23,3,-1.044814,1.5865716,46,forecast water,0.6381
23,4,1.5432829,1.0054227,74,intrusive inspection,0.5037
23,5,0.60586524,-1.492259,43,generative chatbot,0.6665
23,6,-1.07204,0.36682376,114,risk monitoring,0.4496
23,7,2.5806582,-0.5855841,55,medical device,0.5488
23,8,0.3346199,-0.29217434,113,code generation,0.519
23,9,-0.96347636,-1.4154332,88,translation service,0.5216
23,10,-0.2468742,1.494572,88,sensing datasets,0.4983
23,11,0.68983805,1.3150215,69,cybersecurity alerts,0.5888
23,12,0.003097047,-0.7245595,153,review tool,0.569
23,13,-1.5590012,-2.607607,16,microsoft copilot,0.5651
23,14,-1.3880175,-0.4723975,74,automated document,0.5909
23,15,0.21030192,-1.7144364,88,chatbot assistant,0.6179
23,16,0.6489737,0.32027674,74,fitness application,0.4953
23,17,-0.6681594,-0.16198957,122,text analytics,0.578
23,18,1.8348645,0.6388908,44,border security,0.4931
23,19,1.6477034,-0.3941244,52,cholerae detection,0.4347
23,20,-0.598628,1.2184292,73,forecast tool,0.4141
23,21,-1.8634384,0.3911269,21,occupation autocoder,0.6554
23,22,-0.7440152,1.7634784,66,species workflows,0.4818
24,0,0.8811435,-0.5193064,55,text analytics,0.5058
24,1,-1.04583,0.33276677,119,trade analytics,0.5196
24,2,-0.28581846,1.5008829,109,geoseismic detection,0.4559
24,3,-0.43262705,-0.8702177,82,summarize documents,0.4892
24,4,0.19530788,-1.7678089,73,chatbot assistant,0.6179
24,5,1.6520083,0.86874986,118,border surveillance,0.5641
24,6,0.54855627,0.27187377,81,software code,0.5002
24,7,2.5806582,-0.5855841,55,medical device,0.5488
24,8,-1.1353655,-1.4124385,58,voice generated,0.5619
24,9,-1.3662568,-0.47958452,78,automated document,0.5909
24,10,0.68983805,1.3150215,69,cybersecurity alerts,0.5888
24,11,0.31647807,-0.65852267,91,generative assistant,0.5397
24,12,-0.9327162,1.7149066,87,groundwater data,0.5649
24,13,0.00040432715,-0.05345034,78,data entry,0.4543
24,14,1.6415889,-0.39562574,53,cholerae detection,0.4347
24,15,-0.2789805,0.53528416,83,assessment tool,0.416
24,16,-1.5590012,-2.607607,16,microsoft copilot,0.5651
24,17,-0.7029613,1.2922616,69,rainfall prediction,0.5193
24,18,-1.7597822,0.4314632,26,occupation autocoder,0.5218
24,19,-0.67865413,-0.20144847,119,scanned financial,0.5346
24,20,-0.63115716,-1.4212229,30,translation service,0.5216
24,21,1.0703857,-0.04624756,56,personalized fitness,0.5158
24,22,0.5119697,-1.4635197,61,generative chatbot,0.6665
24,23,-0.13110979,-0.5133216,91,document review,0.5532
25,0,-0.9104763,1.619972,113,groundwater modeling,0.4836
25,1,0.56847566,-0.4018396,103,code generation,0.519
25,2,-0.007643783,-1.0133982,57,summarize documents,0.4729
25,3,1.8348645,0.6388908,44,border security,0.4931
25,4,-0.94122165,0.032156315,96,trade analytics,0.5135
25,5,0.7146658,1.3195112,65,cybersecurity alerts,0.5888
25,6,-0.59583676,-0.5398425,116,predict equipment,0.4473
25,7,2.5806582,-0.5855841,55,medical device,0.5488
25,8,-1.5590012,-2.607607,16,microsoft copilot,0.5651
25,9,1.1446685,-0.23486596,55,health data,0.455
25,10,0.34248972,-1.6555504,127,generative chatbot,0.5993
25,11,-1.3880175,-0.4723975,74,automated document,0.5909
25,12,-1.139123,-1.409629,57,voice generated,0.5619
25,13,-0.36338338,0.11347941,89,data entry,0.46
25,14,-0.46816778,1.5356953,98,monitoring landscape,0.5008
25,15,0.7318653,0.2487442,61,personalized fitness,0.5162
25,16,-0.3878191,0.9201733,46,forecast tool,0.4141
25,17,1.5432829,1.0054227,74,intrusive inspection,0.5037
25,18,0.021579755,-0.4909286,144,review tool,0.569
25,19,1.6337146,-0.39950946,54,cholerae detection,0.4347
25,20,-1.9666725,0.31393862,16,occupation autocoder,0.6554
25,21,-1.1347117,0.4992715,73,risk modeling,0.5399
25,22,0.019644933,0.4553884,56,automated testing,0.4609
25,23,-0.6405131,-1.4261051,31,translation service,0.5216
25,24,0.005259015,1.3827875,37,technology coralnet,0.5767
26,0,-1.4680192,0.41067636,61,risk modeling,0.5399
26,1,0.5490218,-0.55112565,89,exploratory initiative,0.4683
26,2,0.46489507,0.62711763,20,cybersecurity data,0.5114
26,3,-0.63769317,-1.2064707,52,translations initiative,0.5319
26,4,-0.39546528,0.9263945,47,forecast tool,0.4141
26,5,1.5432829,1.0054227,74,intrusive inspection,0.5037
26,6,-0.73935366,-0.21925288,135,document intelligence,0.5797
26,7,2.5806582,-0.5855841,55,medical device,0.5488
26,8,0.058919325,-0.9101376,74,tools fema,0.4842
26,9,1.113666,-0.24443223,62,health data,0.455
26,10,0.507402,-1.5061423,63,generative chatbot,0.6665
26,11,0.20223711,-0.124527805,83,software code,0.5002
26,12,-0.5384482,1.5057472,113,land data,0.4715
26,13,0.71689904,1.3459245,61,cybersecurity alerts,0.5888
26,14,-1.4312619,-0.4735397,66,automated document,0.5909
26,15,-1.1353655,-1.4124385,58,voice generated,0.5619
26,16,-1.5590012,-2.607607,16,microsoft copilot,0.5651
26,17,-0.28042296,-0.5629102,111,radiation data,0.4782
26,18,1.6477034,-0.3941244,52,cholerae detection,0.4347
26,19,-0.9481179,1.6838685,90,groundwater modeling,0.4836
26,20,-0.9382895,0.34276944,80,trade analytics,0.5826
26,21,-0.23247825,0.29514906,88,business intelligence,0.4583
26,22,0.18272409,-1.7934583,65,chatbot assistant,0.6179
26,23,0.7809241,0.24095763,54,personalized fitness,0.494
26,24,-0.033206128,1.4072074,44,technology coralnet,0.5258
26,25,1.8348645,0.6388908,44,border security,0.4931
27,0,-0.30564937,0.123518586,82,data entry,0.4543
27,1,2.5806582,-0.5855841,55,medical device,0.5488
27,2,-0.9477589,1.7020007,87,groundwater modeling,0.4836
27,3,0.18679611,-1.7881966,67,chatbot assistant,0.6179
27,4,0.81580937,0.22013888,61,personalized fitness,0.4782
27,5,-1.4312619,-0.4735397,66,automated document,0.5909
27,6,1.6520083,0.86874986,118,border surveillance,0.5641
27,7,0.8723968,-0.48521778,73,healthcare documentation,0.5043
27,8,0.7146658,1.3195112,65,cybersecurity alerts,0.5888
27,9,-0.5991152,-0.7680629,55,servicenow predictive,0.5222
27,10,-1.1353655,-1.4124385,58,voice generated,0.5619
27,11,-1.4330775,0.31433958,43,risk classification,0.4456
27,12,1.531079,-0.30658913,74,health data,0.4632
27,13,0.09815241,-0.86365485,92,resilience resource,0.5349
27,14,-0.53325593,1.5074937,115,land data,0.4715
27,15,0.5085293,-1.4982495,62,generative chatbot,0.6665
27,16,-0.3122221,0.76480275,61,automated damage,0.4101
27,17,-1.5590012,-2.607607,16,microsoft copilot,0.5651
27,18,-0.76542497,-0.24292925,102,text analytics,0.5732
27,19,-0.19357677,-0.4883749,80,document review,0.5643
27,20,-1.0317248,0.7604276,36,budget execution,0.4578
27,21,-0.60428584,-1.3972907,33,translations initiative,0.5319
27,22,-0.9573483,0.24489103,72,trade analytics,0.5826
27,23,-2.4162917,0.49893647,5,occupation autocoder,0.6554
27,24,-0.03515555,1.3873671,44,remote sensing,0.5333
27,25,0.29203585,-0.26801583,101,code generation,0.519
27,26,0.24339075,0.43092957,34,software testing,0.444
28,0,-0.2349634,0.6676928,57,automated damage,0.4101
28,1,0.5434762,-0.59988254,75,provides automated,0.4627
28,2,1.8348645,0.6388908,44,border security,0.4931
28,3,-0.7140063,-0.66608155,78,asylum program,0.4589
28,4,1.6415889,-0.39562574,53,cholerae detection,0.4347
28,5,0.18272409,-1.7934583,65,chatbot assistant,0.6179
28,6,-0.9413576,1.7118214,86,groundwater data,0.5649
28,7,-0.62275374,-1.414052,31,machine translation,0.5253
28,8,0.6875572,0.33135238,66,spectrum visualizations,0.421
28,9,-1.2164574,0.30206424,58,risk assessment,0.5687
28,10,0.68983805,1.3150215,69,cybersecurity alerts,0.5888
28,11,-0.2837374,1.5189724,104,satellite imagery,0.5139
28,12,-0.045239802,-0.5963,106,review tool,0.569
28,13,-1.1353655,-1.4124385,58,voice generated,0.5619
28,14,1.0681614,-0.23892249,71,health data,0.455
28,15,-0.29879928,0.23775123,62,trade analytics,0.5284
28,16,0.507402,-1.5061423,63,generative chatbot,0.6665
28,17,2.5806582,-0.5855841,55,medical device,0.5488
28,18,-1.4537982,-0.46631312,62,automated document,0.5909
28,19,-1.5590012,-2.607607,16,microsoft copilot,0.5651
28,20,0.25205714,-0.10462244,78,software code,0.5002
28,21,1.5432829,1.0054227,74,intrusive inspection,0.5037
28,22,-0.6836757,1.310357,70,rainfall prediction,0.5193
28,23,-0.42856124,-0.19537361,73,classify documents,0.5305
28,24,-1.9666725,0.31393862,16,occupation autocoder,0.6554
28,25,-0.03614659,-1.0519804,45,semantic search,0.5213
28,26,-0.86056995,-0.07021218,78,text analytics,0.5842
28,27,-0.99855906,0.5910725,44,disaster response,0.4087
29,0,-0.09072321,0.2208739,71,automated testing,0.4318
29,1,0.005730551,-0.9847345,57,summarize documents,0.5443
29,2,-0.7467414,1.3299987,56,predictive analytics,0.4712
