2024 Agency AI Reporting per EO 14110 - AI Use Case Inventory Form Import,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Section 1: Use Case Identifiers,,,,,,,,,,,,,,,,,Section 2: Use Case Summary,,,,,,,,,,,,,Section 3: Data and Code,,,,,,,,,Section 4: AI Enablement and Infrastructure,,,,,,,,,,,Section 5: Risk Management,,,,,,,,,,,,,,,,,
usecaseid,usecasename,flexibleselection13,shorttext14,,,contacts0,flexselect16,shorttext161,flexibleselection39,richtext18,richtext19,flexselect110,flexibleselection1101,richtext1102,flexibleselection112,flexselect112,shorttext21,shorttext22,shorttext23,shorttext24,flexibleselection25,shorttext26,flexibleselection27,flexibleselection28,flexibleselection42,flexibleselection29,shorttext210,flexibleselection211,flexibleselection212,FlexibleSelection31,richtext441,richtext32,flexibleselection33,flexibleselection34,richtext13,flexibleselection35,flexibleselection36,publiccodelink361,flexibleselection41,systemname42,flexibleselection43,flexibleselection44,shorttext10,flexibleselection45,richtext5111,flexibleselection46,richtext512,flexibleselection47,flexibleselection48,flexibleselection51,rmflexibleselection52,rmflexibleselection53,rmrichtext54,rmflexibleselection55,rmflexibleselection56,rmflexibleselection57,,flexibleselection58,richtext451,flexibleselection59,richtext510,flexibleselection511,richtext461,flexibleselection512,richtextfallbackother,flexibleselection37,richtext14
Use Case ID,Use Case Name,Agency,Bureau,Contact Name,Contact Email Address,Contacts,Use Case Topic Area,Other (Use Case Topic Area),Is the AI use case found in the below list of general commercial AI products and services?,What is the intended purpose and expected benefits of the AI?,Describe the AI system’s outputs.,Should this AI use case be withheld from public reporting?,Why should this AI use case be withheld from public reporting?,"Other, please explain.",Stage of Development,"Is the AI use case rights-impacting, safety-impacting, both, or neither?",Date Initiated,Date when Acquisition and/or Development began,Date Implemented,Date Retired,Was the AI system involved in this use case developed (or is it to be developed) under contract(s) or in-house? ,Provide the Procurement Instrument Identifier(s) (PIID) of the contract(s) used.,Is this AI use case supporting a High-Impact Service Provider (HISP) public-facing service?,Which HISP is the AI use case supporting?,Which public-facing service is the AI use case supporting?,Does this AI use case disseminate information to the public?,"How is the agency ensuring compliance with Information Quality Act guidelines, if applicable?",Does this AI use case involve personally identifiable information (PII) that is maintained by the agency?,Has the Senior Agency Official for Privacy (SAOP) assessed the privacy risks associated with this AI use case?,Do you have access to an enterprise data catalog or agency-wide data repository that enables you to identify whether or not the necessary datasets exist and are ready to develop your use case?,"If Other, please explain.","Describe any agency-owned data used to train, fine-tune, and/or evaluate performance of the model(s) used in this use case.",Is there available documentation for the model training and evaluation data that demonstrates the degree to which it is appropriate to be used in analysis or for making predictions?,"Which, if any, demographic variables does the AI use case explicitly use as model features?","If Other, please explain.",Does this project include custom-developed code?,Does the agency have access to the code associated with the AI use case?,"If the code is open-source, provide the link for the publicly available source code.",Does this AI use case have an associated Authority to Operate (ATO) for an AI system?,System Name,How long have you waited for the necessary developer tools to implement the AI use case? ,"For this AI use case, is the required IT infrastructure provisioned via a centralized intake form or process inside the agency?","If Other, please explain.",Do you have a process in place to request access to computing resources for model training and development of the AI involved in this use case?,"If Other, please explain.",Has communication regarding the provisioning of your requested resources been timely?,"If Other, please explain.","How are existing data science tools, libraries, data products, and internally-developed AI infrastructure being re-used for the current AI use case?","Has information regarding the AI use case, including performance metrics and intended use of the model, been made available for review and feedback within the agency?",Has your agency requested an extension to implement the minimum risk management practices for this AI use case?,Has an AI impact assessment been conducted for this AI use case?,Has the AI use case been tested in operational or real-world environments to understand the performance and impact it may have on affected individuals or communities?,What are the key risks from using the AI for this particular use case and how were they identified?,Has an independent evaluation of the AI use case been conducted?,Is there a process to monitor performance of the AI system’s functionality and changes to its impact on rights or safety as part of the post-deployment plan for the AI use case?,"For this particular use case, can the AI carry out a decision or action without direct human involvement that could result in a significant impact on rights or safety?","If Other, please explain.",How is the agency providing reasonable and timely notice regarding the use of AI when people interact with an AI-enabled service as a result of this AI use case?,"If Other, please explain.",Is the AI used to significantly influence or inform decisions or actions that could have an adverse or negative impact on specific individuals or groups?,What steps has the agency taken to detect and mitigate significant disparities in the model’s performance across demographic groups for this AI use case?,What steps has the agency taken to consult and incorporate feedback from groups affected by this AI use case?,"If Other, please explain.",Is there an established fallback and escalation process for this AI use case in the event that an impacted individual or group would like to appeal or contest the AI system’s outcome?,"If No, please explain.","Where practicable and consistent with applicable law and governmentwide policy, is there an established mechanism for individuals to opt-out from the AI functionality in favor of a human alternative?","If Other, please explain."
HUD-001-2024,Counterparty Risk Anomaly Detection ,Department of HUD ,Ginnie Mae ,,,,Mission-Enabling,,None of the Above,"Ginnie Mae is responsible for analyzing counterparty risk profiles of mortgage issuers who participate in Ginnie Mae’s program. Ginnie Mae analyzes data from multiple sources to identify potential risks and areas of focus. To enhance the identification of data patterns, Ginnie Mae uses machine learning algorithms, specifically clustering and genetic techniques. These algorithms detect potential risk areas, enabling a focused approach to subsequent analysis by Ginnie Mae staff. ",Data patterns ,No ,,,Operation and Maintenance ,Neither ,Aug-20,Aug-20,May-22,N/A ,Developed with contracting resources.  ,GSQ1117BJ0043 ,No ,,,No ,"Ginnie Mae has established Data Certification policies with standards for accuracy, completeness, and reasonableness.  Ginnie Mae also follows HUD’s Project Planning & Management discipline that establishes requirements for data quality and management. ",No ,Yes,Yes ,,"This is not a self-learning system.  Although the data is not used to train, fine-tune, and/or evaluate performance, the following sources are used by the ML model to perform analysis: 
- GNMA Investor Reported MBS portfolio data aggregated on an issuer level 
- MBFRF (Mortgage Banking Financial Reporting Form) Data for counterparty financial information ","Documentation is complete: Documentation exists regarding the maintenance, composition, quality, and intended use of the training and evaluation data, as well as any statistical bias across model features and protected groups. ",None ,,Yes ,"Yes – agency has access to source code, but it is not public",,Yes ,Ginnie Mae Reporting and Feedback System (RFS) ,Less than 6 months ,Yes ,,Yes ,,Yes ,,Use of existing data platforms: This use case is being developed on existing enterprise data and analytics platforms within the agency rather than procuring additional platforms or SaaS to operate.,"Documentation has been developed: Complete documentation detailing model performance across a range of benchmarks, architecture, relevant features and information regarding the appropriate use of the model for predictive tasks has been created.","No - Use Case is not Rights or Safety impacting, section 5 does not apply",,,,,,,,,,,,,,,,,
HUD-002-2024,Subledger Data Quality Machine Learning,Department of HUD ,Ginnie Mae ,,,,Mission-Enabling,,None of the Above,"Ginnie Mae analyzes Master Sub-Servicer (MSS) transaction data on a monthly cadence. Through its use of machine learning models, Ginnie Mae has enhanced its ability to identify data inconsistencies and exceptions associated with its MSS transaction data. By automating the analysis of a significant number of MSS transactions, the machine learning algorithms enhance the efficiency and accuracy of key reporting processes. ",The AI solution identifies data anomalies. ,No,,,Operation and Maintenance ,Neither ,Nov-20,November-20,April-21,N/A ,Developed with contracting resources.,GS11Q16BJC0005 ,No ,,,No ,"Ginnie Mae has established Data Certification policies with standards for accuracy, completeness, and reasonableness.  Ginnie Mae also follows HUD’s Project Planning & Management discipline that establishes requirements for data quality and management. ",No ,Yes,No,,"This is not a self-learning or self-refining system.  Although the data is not used to train, fine-tune, and/or evaluate performance, the following sources are used:  
- Transaction data from Ginnie Mae Master Sub-Servicers for the defaulted Single-Family non-pooled assets (this data does not include any PII). ","Documentation is complete: Documentation exists regarding the maintenance, composition, quality, and intended use of the training and evaluation data, as well as any statistical bias across model features and protected groups. ",None ,,Yes ,"Yes – agency has access to source code, but it is not public.  ",,Yes ,Ginnie Mae Financial Accounting System  ,Less than 6 months ,Yes ,,Yes ,,Yes ,,Use of existing data platforms: This use case is being developed on existing enterprise data and analytics platforms within the agency rather than procuring additional platforms or SaaS to operate.,"Documentation has been developed: Complete documentation detailing model performance across a range of benchmarks, architecture, relevant features and information regarding the appropriate use of the model for predictive tasks has been created.","No - Use Case is not Rights or Safety impacting, section 5 does not apply",,,,,,,,,,,,,,,,,
HUD-003-2024,Automating Draft Counterparty Credit Narrative Reports,Department of HUD ,Ginnie Mae ,,,,Mission-Enabling,,None of the Above,"Ginnie Mae performs counterparty credit reviews of mortgage issuers who participate in Ginnie Mae’s program. The reviews are based on written analysis and financial data. As an initial step in counterparty credit reviews, Ginnie Mae uses Natural Language Generation (NLG) to implement coded rules and generate draft narratives. This application of AI enables processing efficiency and reduces errors that can occur in a manual process. ",Draft memos/reports ,No,,,Operation and Maintenance ,Neither ,Feb-21,Mar-21,Apr-22,N/A ,Developed with contracting resources.,47QFDA19A0008 ,No ,,,No ,"Ginnie Mae has established Data Certification policies with standards for accuracy, completeness, and reasonableness.  Ginnie Mae also follows HUD’s Project Planning & Management discipline that establishes requirements for data quality and management. ",No ,Yes,Yes,,"This is not a self-learning or self-refining system.  The reports are generated from business rules and format established by Ginnie Mae staff.  Although the data is not used to train, fine-tune, and/or evaluate performance, the following sources are used:  
-GNMA Investor Reported MBS portfolio data aggregated on an issuer level 
- MBFRF (Mortgage Banking Financial Reporting Form) Data for counterparty financial information ","Documentation is complete: Documentation exists regarding the maintenance, composition, quality, and intended use of the training and evaluation data, as well as any statistical bias across model features and protected groups. ",None ,,Yes ,"Yes – agency has access to source code, but it is not public.  ",,Yes ,Ginnie Mae Reporting and Feedback System (RFS) ,Less than 6 months  ,Yes  ,,Yes ,,Yes ,,None: This use case does not re-use any internally developed tooling or managed infrastructure from any other AI development efforts within the agency.,"Documentation has been developed: Complete documentation detailing model performance across a range of benchmarks, architecture, relevant features and information regarding the appropriate use of the model for predictive tasks has been created.","No - Use Case is not Rights or Safety impacting, section 5 does not apply",,,,,,,,,,,,,,,,,
HUD-004-2024,Voice of the Customer,Department of HUD ,Office of the Chief Financial Officer (OCFO),,,,Mission-Enabling,,None of the Above,"The Office of the Chief Financial Officer, Customer Experience Team works across the department to develop a deep understanding of who our customers are and how we can best serve their needs. The Voice of the Customer application brings the best-in-class voice transcription, speech, and text analytics to customer feedback surveys,  contact center calls and chats. It allows HUD to unlock critical insights that provide deeper understanding of how to support and manage our program/service delivery and contact center providers, and ultimately to improve customers’ experiences.","A data analytics dashboard that transforms customer feedback into succinct, easy-to-understand metrics, such as customer satisfaction rates across different customer interaction and call center topics.",No,,,Operation and Maintenance,Neither,Jan-24,Sep-22,Aug-24,N/A ,Developed with contracting resources.,86614922C00009,No,,,No,N/A,Yes,Yes,Other,This AI use case is part of a larger system that collects data directly from HUD customers,"This system allows HUD to build surveys of varying complexity, distribute surveys via different delivery methods, centrally manage customer feedback data, and enable enterprise-wide qualitative and quantitative data analysis on both data collected through the system and data imported into the system.  The Voice of the Customer data can come in through a variety of ways. It can be a web/paper survey, a phone call, an email, or anything having all that separate data on one platform will help OCFO’s Customer Experience team hear what customers have to say holistically. The gathered feedback is both customer and employee experience data as it pertains to their interactions with HUD. Contact information will be requested, but is voluntary/optional, and is only collected/used for future research. This would include gathering a person’s name and contact information they are willing to provide (email or phone number). This data would be used for research purposes only to further investigate how to improve customers’ experiences with HUD.  These interactions would include moments when the customer/employee interacts with HUD (For example, a customer visits the HUD website for information, or an employee visits the intranet for information). The data would be collected via surveys or conversations regarding their experience within that specific moment and/or overall experience.","Documentation is complete: Documentation exists regarding the maintenance, composition, quality, and intended use of the training and evaluation data, as well as any statistical bias across model features and protected groups. ",None,,No,No – agency does not have access to source code.,,Yes,P351 Voice of the Customer (VoC),Less than 6 months,Yes,,Yes,,Yes,,None: This use case does not re-use any internally developed tooling or managed infrastructure from any other AI development efforts within the agency.,"Documentation has been developed: Complete documentation detailing model performance across a range of benchmarks, architecture, relevant features and information regarding the appropriate use of the model for predictive tasks has been created.","No - Use Case is not Rights or Safety impacting, section 5 does not apply",,,,,,,,,,,,,,,,,
HUD-005-2024,Quantitative Text Analysis,Department of HUD ,Office of the Chief Financial Officer (OCFO),,,,Mission-Enabling,,Summarizing the key points of a lengthy report using AI.,"Analysis of large amounts of text for patterns (commonly appearing words, common word clusters, etc.)","The outputs are charts and graphs showing which words appear most commonly across the documents, which words appear clustered together most often, and the sentiment of the words, etc. ",No,,,Retired,Neither,Nov-23,Nov-23,Dec-23,Jan-24,Developed with contracting resources.,"GS-00F-275CA-86615121A00004, TO 86615122F0020",No,,,No,N/A,No,Yes,No,,None,N/A,None,,No,No – agency does not have access to source code.,,No,Leveraged Audient Group contract service to produce output,N/A,N/A,,N/A,,N/A,,N/A,N/A,"No - Use Case is not Rights or Safety impacting, section 5 does not apply",,,,,,,,,,,,,,,,,
HUD-006-2024,Translation of Digital Media,Department of HUD ,Office of Public Affairs (OPA),,,,Mission-Enabling,,None of the Above,"OPA is using Google Translate to translate information on public-facing websites. On every HUD.gov webpage, there is an “Español” button that calls Google Translate to translate the page into Spanish. From there, a Google Translate banner appears on the page allowing for the translation into any available language. This is a free, off-the-shelf solution with no customization. It is also an interim solution to improve language access at HUD while a permanent solution is being developed in line with HUD’s Language Access Plan in response to Executive Order 13166. ",Translated content on HUD.gov,No,,,Operation and Maintenance,Both,Jun-22,Jun-22,Jun-22,N/A ,Developed in-house.,N/A,No,,,Yes,N/A,No,Yes,Other,The data set for this use case is all the public-facing content available on HUD.gov,None,"Documentation is complete: Documentation exists regarding the maintenance, composition, quality, and intended use of the training and evaluation data, as well as any statistical bias across model features and protected groups. ",None,,No,No – agency does not have access to source code.,,No,Google Translate,Less than 6 months,Yes,,Yes,,Yes,,None: This use case does not re-use any internally developed tooling or managed infrastructure from any other AI development efforts within the agency.,"Documentation has been developed: Complete documentation detailing model performance across a range of benchmarks, architecture, relevant features and information regarding the appropriate use of the model for predictive tasks has been created.",No – Agency did not request an extension for this use case.,Yes,Agency CAIO has waived this minimum practice and reported such waiver to OMB.,"The Office of Public Affairs completed an AI Impact Assessment and identified the following risks for machine translation of digital media:

- There are known challenges with AI translation when it comes to fully understanding cultural backgrounds and nuances (for example, translating idioms, proverbs, humor, colloquialisms, slang, and sarcasm) and this can result in awkward translations. 
- Text submitted to the Google Translate API is sent to Google's servers for processing.
- Initially there was data to suggest that there was gender bias evident in translations, specifically by mostly defaulting to male translations.",Agency CAIO has waived this minimum practice and reported such waiver to OMB.,No monitoring protocols have been established: Necessary infrastructure needed to perform monitoring of AI systems in production is not available and/or a plan to monitor models has not yet been established.,"Other – Immediate human intervention is not practicable; however, an appropriate fail-safe has been implemented. ",There are no decisions or actions associated with this use case. It simply translates content available on HUD.gov.,Agency CAIO has waived this minimum practice and reported such waiver to OMB.,,No,Agency CAIO has waived this minimum practice and reported such waiver to OMB.,Agency CAIO has waived this minimum practice and reported such waiver to OMB.,,Agency CAIO has waived this minimum practice and reported such waiver to OMB.,,Agency CAIO has waived this minimum practice and reported such waiver to OMB.,
